Local Government Area,Longitude,Latitude,Hospital name,Hospital Distance,Hospital Latitude,Hospital Longitude,Pharmacy name,Pharmacy Distance,Pharmacy Latitude,Pharmacy Longitude
Wyndham,144.6302373765565,-37.893689499999994,Werribee Mercy Hospital,5802,-37.887128149999995,144.69771401814748,Chemist Warehouse,4378,-37.87708385,144.6755532901641
Casey,145.3108424069996,-38.092627,Cranbourne Integrated Care Centre,3379,-38.113480749999994,145.28106858848082,Chemist Warehouse,846,-38.08650475,145.31690545468277
Hume,144.82370789980945,-37.597151999999994,Craigieburn Health Service,8386,-37.5956969,144.9196467444426,Direct Chemist Outlet Greenvale,6934,-37.6391168,144.8818843
Melton,144.6359686465353,-37.6812955,Melton Health,6809,-37.6874637,144.55822628491705,Chemist Warehouse,2979,-37.6889668,144.6036014
Greater Geelong,144.39281288193814,-38.052098,Barwon Health North,4792,-38.08568225,144.35676795267403,Chemist Warehouse,1730,-38.06567855,144.38288558244187
Whittlesea,145.0618809755639,-37.5507305,No Hospital found,,,,Chemist Warehouse,5410,-37.5938844,145.0903568
Cardinia,145.41667,-38.15,Koo Wee Rup Hospital,8029,-38.200675849999996,145.4842591405455,Tooradin Pharmacy,7761,-38.2143186,145.3819428
Ballarat,143.76748597125368,-37.519647500000005,Ballarat Day Procedural Centre,6154,-37.54090795,143.83219146149878,Pharmacy 4 Less,3161,-37.5438681,143.7863013
Greater Bendigo,144.29040662187003,-36.7228465,Bendigo Health,2799,-36.74911485,144.28105139799737,White Hills Pharmacy,1588,-36.7294525,144.3061734
Mornington Peninsula,145.090723,-38.312806,The Bays Hospital,8639,-38.3037355,145.18962546762623,Wise Dispensary,7357,-38.3731568,145.1255029
Baw Baw,146.346574,-37.738917,No Hospital found,,,,No Pharmacy found,,,
Mitchell,144.994946,-37.098535,Seymour Hospital,15465,-37.01834445,145.13926391767387,PharmaSave,12608,-37.2043604,145.0465495
Melbourne,144.94826486608156,-37.8123825,Peter MacCallum Cancer Centre,1528,-37.8003879,144.9567852,Spencer Street Pharmacy,391,-37.8145473,144.9517645
Bass Coast,145.23445,-37.86997,Knox Private Hospital,2218,-37.84947235,145.22785648996495,Amcal,434,-37.8689179,145.2391966
